# Time (s)
0.036166
# Mem(KB) tseries,means,norms,df,dg,profile,profileIndex,Total(MB)
158.08,156.52,156.52,156.52,156.52,284.52,284.52,1.32
# Profile Length
20035
# i,tseries,profile,index
10358,-20.90399999999999991,10.69940574785261056,9344
10359,-20.55799999999999983,10.72508078884113303,9345
10360,-20.43499999999999872,10.72107546943717615,9346
10361,-19.42800000000000082,10.70372690875200128,9347
10362,-18.20700000000000074,10.69055599004891555,9348
10363,-17.92699999999999960,10.68480244451131433,9349
10364,-15.05599999999999916,10.68504273153084760,9350
10365,-17.92399999999999949,10.67357739058658339,9351
10366,-13.43099999999999916,10.66397467327744053,9352
10367,-13.40300000000000047,10.65088693807959075,9353
10368,-17.07499999999999929,10.64428860065267379,9354
10369,-19.42599999999999838,10.63561817785993746,9355
10370,-23.58800000000000097,10.62513623825194742,9356
10371,-21.77599999999999980,10.61146151650281233,9357
10372,-16.02899999999999991,10.62518750043411941,9358
10373,-13.00799999999999912,10.33530642985277126,9359
10374,-15.44200000000000017,10.04206357599555588,9360
10375,-12.61299999999999955,10.03008199242239762,9361
10376,-13.13700000000000045,10.00081264396207992,9362
10377,-13.42699999999999960,9.98849892700906317,9363
10378,-13.41900000000000048,9.98846443259843753,9364
10379,-31.00900000000000034,9.95294629393579378,9365
10380,-35.43699999999999761,10.03256121965159231,9366
10381,-22.30300000000000082,10.21443521348701289,9367
10382,-21.05999999999999872,10.22117552505629234,9368
10383,-21.72299999999999898,10.21601012948018194,9369
10384,-20.57300000000000040,10.21434754030317293,9370
10385,-18.97100000000000009,10.20627493826549248,9371
10386,-19.53200000000000003,10.21001483789708075,9372
10387,-18.21699999999999875,10.20265879742113491,9373
10388,-17.99800000000000111,10.19989496866862133,9374
10389,-18.01399999999999935,10.18263207557897410,9375
10390,-17.44699999999999918,10.16836040859115187,9376
10391,-16.82199999999999918,10.14911499407717344,9377
10392,-17.14099999999999824,10.12932748677671135,9378
10393,-16.16300000000000026,10.10651181846772495,9379
10394,-18.46600000000000108,10.09455018285298245,9380
10395,-19.94500000000000028,10.06940903664144216,9381
10396,-21.80600000000000094,10.04913677730640131,9382
10397,-21.74399999999999977,10.03735096870149235,9383
10398,-21.15500000000000114,10.02800179345676668,9384
10399,-18.76699999999999946,9.99655969393631239,9385
10400,-15.34399999999999942,9.95126809358257347,9386
10401,-18.26399999999999935,9.89483314066032982,9387
10402,-15.39000000000000057,9.83811354613421507,9388
10403,-18.27599999999999980,9.84998485870549523,9389
10404,-16.86100000000000065,9.85986911398395272,9390
10405,-15.18099999999999916,9.93119124954950117,9391
10406,-24.17699999999999960,9.60400280680713436,9392
10407,-42.32800000000000296,8.99892427238128256,9393
10408,-44.40299999999999869,9.32685364883304935,9394
10409,-36.67199999999999704,9.79063623653803639,9395
10410,-22.42899999999999849,9.94714650339351358,9396
10411,-20.44500000000000028,9.93822747104753823,9397
10412,-30.75799999999999912,9.91452275490188484,9398
10413,-24.48799999999999955,10.03993651988395541,9399
10414,-20.88800000000000168,10.03480684311950633,9400
10415,-26.68400000000000105,9.97785292791314227,2053
10416,-29.80900000000000105,10.00010180789305281,2054
10417,-30.22800000000000153,10.05618185613415960,2055
10418,-26.00900000000000034,9.97381761166643521,2056
10419,-29.76800000000000068,9.99637438648197474,2057
10420,-27.72100000000000009,10.05742213326026224,9406
10421,-28.78300000000000125,10.06644099050173402,9407
10422,-29.16499999999999915,10.04675559831354725,9408
10423,-33.34899999999999665,10.07189577376872336,9409
10424,-30.82100000000000151,10.05992772131630986,9410
10425,-30.96300000000000097,10.07643380017297119,9411
10426,-26.91100000000000136,10.03817264455097913,9412
10427,-23.86700000000000088,10.02761965602111260,9413
10428,-23.55699999999999861,10.06797218369613844,9414
10429,-24.01099999999999923,10.09404076361420088,9415
10430,-25.86799999999999855,10.09081998621796039,9416
10431,-25.58899999999999864,10.06267733304893675,9417
10432,-25.64600000000000080,10.10956156596733280,9418
10433,-27.55399999999999849,10.16009911128074350,9419
10434,-26.45899999999999963,10.16977312217737861,9420
10435,-24.55499999999999972,10.17614514309742368,9421
10436,-25.23900000000000077,10.22014714298246396,9422
10437,-24.78900000000000148,10.30034531065926195,9423
10438,-23.53800000000000026,10.36580191690535457,9424
10439,-24.21499999999999986,10.40192446201391085,9425
10440,-26.08099999999999952,10.30443813803011288,9426
10441,-15.86800000000000033,10.07647478354894766,9427
10442,-12.14799999999999969,10.09517808211189482,9428
10443,-23.11199999999999832,10.12623485585425165,9429
10444,-18.02100000000000080,10.00634087547718387,9430
10445,-14.52200000000000024,10.02168962044445877,9431
10446,-8.89189999999999969,10.08932180288321590,9432
10447,-10.75999999999999979,10.15469706585610687,9433
10448,-12.35899999999999999,10.35978098534470071,9434
10449,-12.97100000000000009,10.48677092242982489,9435
10450,-13.33799999999999919,10.59130160249076980,9436
10451,-11.68500000000000050,10.65070683320601397,9437
10452,-13.98300000000000054,10.72049685271634978,9438
10453,-13.90700000000000003,10.81835876235443550,9439
10454,-10.26900000000000013,10.88860778348037428,9440
10455,-10.43200000000000038,10.95088084798790362,9441
10456,-8.64809999999999945,10.97472415192590312,9442
10457,-8.54669999999999952,11.07239173212389360,9443
10458,-6.44099999999999984,11.13695407024817463,9444
10459,-8.07339999999999947,11.14708036076380360,9445
10460,-11.26299999999999990,11.22062947456783988,9446
10461,-9.26019999999999932,11.26367296511241989,9447
10462,-11.97300000000000075,11.34588461154681482,9448
10463,-14.93500000000000050,11.38362723102626894,9449
10464,-15.27899999999999991,11.38241923591955107,9450
10465,-16.89999999999999858,11.40403183068621118,9451
10466,-15.17099999999999937,11.15577205504154179,9452
10467,-15.81900000000000084,10.98053742421324230,9453
10468,-13.45299999999999940,10.84391904566790643,9454
10469,-12.41999999999999993,10.77346360441951312,9455
10470,-10.94100000000000072,10.69379793583251193,9456
10471,-11.53299999999999947,10.59344226641103859,9457
10472,-12.99099999999999966,10.43511586241120881,9458
10473,-14.14100000000000001,10.34249212558166420,9459
10474,-14.94999999999999929,10.26838529121383203,9460
10475,-11.65600000000000058,10.24974851742652149,9461
10476,-12.83500000000000085,10.27620632183894145,9462
10477,-16.64399999999999835,10.32635784658961420,7441
10478,-17.14000000000000057,10.24200204292258931,7442
10479,-18.36499999999999844,10.19902503445419661,7443
10480,-19.91900000000000048,10.22627782076505198,7444
10481,-15.72799999999999976,10.20138652301763038,7445
10482,-19.46399999999999864,10.26472491711208868,7446
10483,-15.77100000000000080,10.26673541885765673,7447
10484,-14.54899999999999949,10.28366565885158224,7448
10485,-15.81199999999999939,10.30672552194660874,7449
10486,-12.44599999999999973,10.31225624512796024,7450
10487,-11.87800000000000011,10.37310522177174299,7451
10488,-12.79700000000000060,10.29925564806196725,9474
10489,-12.49099999999999966,10.21504854839547249,9475
10490,-15.96400000000000041,10.13964373361278426,9476
10491,-20.61299999999999955,10.07693238536044156,9477
10492,-21.06200000000000117,10.19003532986607929,9478
10493,-26.05199999999999960,10.28102552578680573,9479
10494,-21.73199999999999932,10.52153470806898383,9480
10495,-28.06299999999999883,10.57679056080482738,7459
10496,-18.37500000000000000,10.75326112212697893,7460
10497,-14.50500000000000078,10.80753924569344626,7461
10498,-14.98700000000000010,10.82901715139904830,7462
10499,-14.01399999999999935,11.16149717546472786,7463
10500,-13.94999999999999929,11.26152862593149351,7464
10501,-15.39600000000000080,11.17123033243920283,7465
10502,-15.39000000000000057,11.07726147773102632,7466
10503,-15.49300000000000033,10.83971897514516769,7467
10504,-21.70100000000000051,10.76720432340960265,7468
10505,-39.64099999999999824,10.75349018418039648,7469
10506,-21.33599999999999852,10.31424423001512736,7470
10507,-27.56599999999999895,10.29843712121848753,7471
10508,-25.43599999999999994,10.27284552451159350,7472
10509,-28.57799999999999940,10.25309787079148194,7473
10510,-27.86799999999999855,10.18673431125034767,7474
10511,-24.26200000000000045,10.17338372168897287,7475
10512,-25.28399999999999892,10.18326435335340463,7476
10513,-23.20299999999999940,10.13280374995623667,7477
10514,-21.65399999999999991,10.10646423486494250,7478
10515,-20.22400000000000020,10.06563358826560872,7479
10516,-16.63800000000000168,10.11685600923137329,7480
10517,-14.41499999999999915,10.10028259632207259,7481
10518,-14.22600000000000087,10.06924129880305330,7482
10519,-12.92900000000000027,10.06075579221985627,7483
10520,-14.10500000000000043,10.05597827200071670,7484
10521,-13.90199999999999925,10.07082384789808138,7485
10522,-16.39499999999999957,10.17615802708888673,7486
10523,-15.57099999999999973,10.32629130468120771,7487
10524,-13.81499999999999950,10.44577466937713162,7488
10525,-15.71100000000000030,10.60546508314917880,7490
10526,-14.94999999999999929,10.75101189808141378,7491
10527,-14.03400000000000070,10.91558818300088163,7492
10528,-14.28500000000000014,11.05192662619654342,7493
10529,-13.88799999999999990,11.20349979260269535,7493
10530,-14.88899999999999935,11.41984588725188310,7494
10531,-13.11100000000000065,11.66686415826033318,7495
10532,-14.22600000000000087,11.84441426450610280,7496
10533,-13.83300000000000018,11.96502451672044565,7497
10534,-12.28800000000000026,11.99552326526044332,7498
10535,-11.29100000000000037,11.99830361333074080,7499
10536,-12.91699999999999982,11.95653920935057357,7500
10537,-10.44899999999999984,11.93254038733332401,7501
10538,-10.53500000000000014,11.92124110079155130,7502
10539,-12.69800000000000040,12.11997110767652330,7503
10540,-15.24200000000000088,12.31081179488423238,7504
10541,-13.74200000000000088,12.40610829293840034,7506
10542,-14.97100000000000009,12.41282014111569154,7507
10543,-13.17699999999999960,12.41629590610383183,7508
10544,-13.34699999999999953,12.42903152394109512,7509
10545,-17.46900000000000119,12.45247294936467952,7510
10546,-14.22700000000000031,12.44840268566160901,7511
10547,-12.36700000000000088,12.48593538921415735,7512
10548,-13.10500000000000043,12.67859783686756892,7513
10549,-13.80199999999999960,12.91541812582843463,7514
10550,-12.80499999999999972,12.92103811821279002,16072
10551,-13.93299999999999983,12.86602174065372495,8531
10552,-15.60500000000000043,12.59013916886418727,8532
10553,-14.49499999999999922,12.49027789211491957,8533
10554,-16.76099999999999923,12.69682375612234537,8534
10555,-14.15700000000000003,12.94631766379416860,8535
10556,-12.97799999999999976,13.12890470344725280,16075
10557,-14.50600000000000023,13.18981305756294553,16076
10558,-18.70200000000000173,13.18451880492951034,16078
10559,-15.13199999999999967,13.19855022827413649,16078
10560,-12.52699999999999925,13.20686216648151934,16079
10561,-13.44999999999999929,13.16382465659264156,16080
10562,-15.23499999999999943,13.13905835953754320,16081
10563,-15.27200000000000024,13.20690282425267981,16082
10564,-14.07699999999999996,12.96673950374350781,12668
10565,-14.60699999999999932,12.72911847603917046,12668
10566,-14.98199999999999932,12.58903406702754957,12669
10567,-14.77999999999999936,12.44575062699514056,12670
10568,-14.49399999999999977,12.36622236731918179,12671
10569,-15.13100000000000023,12.32159983956239557,12672
10570,-25.71499999999999986,12.24196290065036585,12673
10571,-21.42200000000000060,12.28658243138885631,12674
10572,-17.86899999999999977,12.28700586751292967,12675
10573,-20.67699999999999960,12.22150965475256434,12676
10574,-21.74500000000000099,12.19342094838138735,12677
10575,-22.54899999999999949,12.16470277796974919,12678
10576,-21.89900000000000091,12.17864108929345335,12679
10577,-24.18299999999999983,12.12581106764414152,12680
10578,-24.66300000000000026,12.22561066669417151,12681
10579,-22.90800000000000125,12.30067418988639005,12682
10580,-21.48400000000000176,12.38429412948516983,12683
10581,-20.39900000000000091,12.67385731940694527,12684
10582,-23.12900000000000134,13.01406628869105120,12685
10583,-22.57100000000000151,13.29526472947491023,13701
10584,-20.98799999999999955,13.19159030691163181,13702
10585,-19.98499999999999943,13.10157154684996428,13703
10586,-22.65700000000000003,13.03404821990472939,13704
10587,-24.30600000000000094,13.04983306545122090,13705
10588,-24.00900000000000034,13.15548422783095894,13706
10589,-24.80399999999999849,13.22942825046429149,13707
10590,-23.79899999999999949,13.35804595268142947,13708
10591,-24.18499999999999872,13.48163954587988833,12695
10592,-24.80999999999999872,13.53520353171055035,12696
10593,-24.88800000000000168,13.52701305026378087,1387
10594,-26.77799999999999869,13.53415056818725581,1388
10595,-23.73699999999999832,13.53717615963537391,12699
10596,-23.84499999999999886,13.54185462027210818,12700
10597,-23.41100000000000136,13.53951295004389976,12701
10598,-26.45499999999999829,13.52093370998234789,12702
10599,-24.44099999999999895,13.46365264527683259,12704
10600,-17.37000000000000099,13.42244636355860088,12705
10601,-9.70829999999999949,13.42080969080698871,12706
10602,-15.78500000000000014,13.40631407660644925,12707
10603,-21.65899999999999892,13.37787971742593385,6051
10604,-17.02499999999999858,13.31655660453907153,6052
10605,-15.22499999999999964,13.20395849726174298,6053
10606,-16.34100000000000108,13.06120620549833511,6054
10607,-18.48799999999999955,12.94355884341949192,6055
10608,-18.30699999999999861,12.85676028827603723,6056
10609,-19.87000000000000099,12.75779670710938696,6058
10610,-23.09900000000000020,12.64543672428471943,6059
10611,-23.94999999999999929,12.60385181883567007,6060
10612,-21.31599999999999895,12.56559918942704357,6061
10613,-21.92000000000000171,12.47627939914471185,6062
10614,-22.76000000000000156,12.41080485830690350,6062
10615,-22.76099999999999923,12.47521073848010964,6063
10616,-21.67000000000000171,12.67352273257655781,6064
10617,-22.13299999999999912,12.70057690555217889,6065
10618,-23.59100000000000108,12.73366407191850058,6066
10619,-21.19600000000000151,12.70253569584899722,6067
10620,-19.43199999999999861,12.70510232386922489,6068
10621,-19.07700000000000173,12.69643731282851995,6069
10622,-24.29400000000000048,12.71596016959412623,6070
10623,-22.31599999999999895,12.58857636828081361,6071
10624,-15.45800000000000018,12.63075187139148170,6072
10625,-14.76399999999999935,12.62036347874977693,6073
10626,-17.65299999999999869,12.63880741880420544,6074
10627,-15.57099999999999973,12.64684718193919544,6075
10628,-15.50099999999999945,12.65877235650159882,6076
10629,-17.54500000000000171,12.67142995344481804,6077
10630,-16.39900000000000091,12.66456372291734311,6078
10631,-14.63700000000000045,12.66876836593095668,6079
10632,-16.99699999999999989,12.66271349096445320,6080
10633,-15.77500000000000036,12.66119339090937146,6081
10634,-16.17699999999999960,12.66317402023159211,6082
10635,-13.75799999999999912,12.67030321511365365,6083
10636,-12.33300000000000018,12.65532308696134400,6084
10637,-11.43599999999999994,12.67524947337171426,6085
10638,-12.53700000000000081,12.69850813425072289,6086
10639,-12.56900000000000084,12.72064191443409520,6087
10640,-14.10800000000000054,12.80027134660642218,6088
10641,-15.05400000000000027,12.85726920119153505,6089
10642,-15.97300000000000075,12.74652275620017861,11149
10643,-14.95800000000000018,12.65551784716941874,11150
10644,-11.25900000000000034,12.50932805179676244,11151
10645,-13.93399999999999928,12.30259782026591608,11152
10646,-13.11100000000000065,12.21540625345770970,11153
10647,-13.05400000000000027,12.07971774153890365,11154
10648,-11.91499999999999915,11.99401966980110323,11155
10649,-12.23900000000000077,11.92394968374872377,11156
10650,-12.74099999999999966,11.85611895654725068,11157
10651,-11.41699999999999982,11.81228995344523902,11158
10652,-11.41200000000000081,11.86228329414962168,11159
10653,-12.12500000000000000,11.62903485659927405,11160
10654,-20.50499999999999901,11.25359848528731277,11161
10655,-22.20499999999999829,10.94764746535941846,11162
10656,-16.46300000000000097,10.79906151301308803,11163
10657,-20.13299999999999912,10.74777303447980792,11164
10658,-25.32600000000000051,10.74190690626695144,11165
10659,-24.82999999999999829,10.72873968073870010,11166
10660,-20.65399999999999991,10.70385705181344171,11167
10661,-21.25100000000000122,10.67333651556090679,11168
10662,-21.83099999999999952,10.59063663826118429,11169
10663,-22.53999999999999915,10.48836202472871726,11170
10664,-29.15700000000000003,10.43496204286333828,11171
10665,-30.27100000000000080,10.32031225946431086,11172
10666,-32.58800000000000097,10.35853738358722609,11173
10667,-28.37399999999999878,10.37386147851213813,11174
10668,-29.49399999999999977,10.36246987536593878,11175
10669,-28.18400000000000105,10.37384063508874021,11176
10670,-28.64399999999999835,10.38520948726075943,11177
10671,-29.67099999999999937,10.39943577984162637,11178
10672,-27.82400000000000162,10.41369780107997656,11179
10673,-27.88500000000000156,10.42472619407154788,11180
10674,-26.02499999999999858,10.43194438427557813,11181
10675,-24.99800000000000111,10.43770159258291663,11182
10676,-23.67500000000000071,10.41854085130174923,11183
10677,-27.08399999999999963,10.38452814333991370,11184
10678,-25.25600000000000023,10.34898120386221976,11185
10679,-20.33299999999999841,10.30284307906405594,11186
10680,-22.57499999999999929,10.26597752431970356,11187
10681,-19.46499999999999986,10.21704824527275335,11188
10682,-21.05300000000000082,10.19424898076173314,11189
10683,-22.55499999999999972,10.17048539263763374,11190
10684,-22.14900000000000091,10.13689535393644370,11191
10685,-21.10999999999999943,10.08561755476396549,11192
10686,-29.49800000000000111,10.06841496223071886,11193
10687,-27.24699999999999989,9.95583886977525445,11194
10688,-22.01500000000000057,9.87519517916366141,11195
10689,-19.68499999999999872,9.82854966396874019,11196
10690,-18.14799999999999969,9.80446216270201631,11197
10691,-13.97000000000000064,9.78754123031157519,11198
10692,-14.65499999999999936,9.78989046091474968,11199
10693,-13.15700000000000003,9.74980358023453064,11200
10694,-12.97799999999999976,9.69760846193649151,11201
10695,-10.68500000000000050,9.65175525197997253,11202
10696,-12.77100000000000080,9.67307496431344660,11203
10697,-15.94200000000000017,9.66978996293585702,11204
10698,-6.82469999999999999,9.66967526432082991,11205
10699,-11.70800000000000018,9.69986748542076072,11206
10700,-13.72300000000000075,9.71061366392119574,11207
10701,-11.80300000000000082,9.73166707415489363,11208
10702,-13.25999999999999979,9.76614197407897500,11209
10703,-13.03700000000000081,9.77294038684907385,11210
10704,-12.66999999999999993,9.79103630628154242,11211
10705,-12.03700000000000081,9.80445101162221455,11212
10706,-16.43100000000000094,9.82402416805662071,11213
10707,-17.28300000000000125,9.82816406480296223,11214
10708,-16.25400000000000134,9.81501688086285995,11215
10709,-16.12999999999999901,9.81315157412216621,11216
10710,-16.92099999999999937,9.81768567846621210,11217
10711,-16.29100000000000037,9.80262699196073228,11218
10712,-13.61200000000000010,9.79520694548490845,11219
10713,-11.23900000000000077,9.80298127437852962,11220
10714,-10.66499999999999915,9.79766473080864486,11221
10715,-5.28399999999999981,9.78831165225681765,11222
10716,-8.71429999999999971,9.76920503478924651,11223
10717,-11.40000000000000036,9.78908333870102609,11224
10718,-10.78400000000000070,9.81329548405206786,11225
10719,-12.42099999999999937,9.87117129474269284,11226
10720,-15.32699999999999996,9.87276426295433929,11227
10721,-20.23999999999999844,9.88307830363220674,11228
10722,-23.42999999999999972,9.83389806001117606,11229
10723,-23.71499999999999986,9.70416314930593238,11230
10724,-25.60500000000000043,9.67587082489619732,11231
10725,-27.19699999999999918,9.67759256827312342,11232
10726,-26.89699999999999847,9.70771992022313590,11233
10727,-27.41499999999999915,9.77623981736256553,11234
10728,-26.30199999999999960,9.85575892788552288,11235
10729,-27.09400000000000119,9.94291907094412508,11236
10730,-26.63800000000000168,10.03790724963171854,11237
10731,-24.93400000000000105,10.07570608811099433,11238
10732,-21.32000000000000028,10.10456206823777592,11239
10733,-16.57799999999999940,10.13899842973842702,11240
10734,-13.90399999999999991,10.18066332963212517,11241
10735,-11.61299999999999955,10.19198032967919687,11242
10736,-12.38499999999999979,10.23131122091551148,11243
10737,-15.17800000000000082,10.27643825019985968,11244
10738,-21.79599999999999937,10.30292059740253485,11245
10739,-21.20200000000000173,10.32259915816261397,11246
10740,-21.32700000000000173,10.30937027288249830,11247
10741,-22.67899999999999849,10.31123370960865238,11248
10742,-22.00000000000000000,10.26544062472415320,11249
10743,-21.84499999999999886,10.30886759563584576,11250
10744,-20.06200000000000117,10.33837268451473967,11251
10745,-22.21600000000000108,10.37300924685976256,11252
10746,-29.26899999999999835,10.40993352567918251,11253
10747,-37.15999999999999659,10.45350244197986100,11254
10748,-41.97899999999999920,10.38375117425882443,11255
10749,-35.12400000000000233,10.18448417820364682,11256
10750,-35.39600000000000080,9.85176400671871555,11257
10751,-40.06400000000000006,9.25717869121044501,11258
10752,-30.46699999999999875,8.82757211281468024,11259
10753,-21.07100000000000151,8.93261767531483741,11260
10754,-17.03999999999999915,9.21672688392169448,11261
10755,-16.63200000000000145,9.33856081398977622,11262
10756,-16.08500000000000085,9.38282760295758322,11263
10757,-18.70200000000000173,9.40263447325353674,11264
10758,-33.62899999999999778,9.41713412313124465,11265
10759,-33.39900000000000091,9.51073039321044433,11266
10760,-32.58299999999999841,9.55291030059784951,11267
10761,-22.03500000000000014,9.61618804707400798,11268
10762,-10.88499999999999979,9.59915372349016494,11269
10763,-15.83200000000000074,9.64954384305777957,11270
10764,-18.74200000000000088,9.69262221236399668,11271
10765,-17.82000000000000028,9.71231119315733515,11272
10766,-18.60200000000000031,9.72745735815861678,11273
10767,-19.75300000000000011,9.71950837937946410,11274
10768,-19.58800000000000097,9.70445253677207909,11275
10769,-20.06700000000000017,9.67814291298848950,11276
10770,-19.96399999999999864,9.71048110128330499,11277
10771,-20.63100000000000023,9.70183407708358736,11278
10772,-19.93299999999999983,9.70705447779670116,11279
10773,-19.10000000000000142,9.74887319392417062,11280
10774,-18.68199999999999861,9.88645921355824875,11281
10775,-21.13599999999999923,9.94141200692749827,11282
10776,-19.80699999999999861,10.00908701412345003,11283
10777,-23.14699999999999847,10.10938431640271595,11284
10778,-20.98199999999999932,10.12322839022670706,11285
10779,-25.68900000000000006,10.12168275416314067,11286
10780,-30.64199999999999946,10.14141407533181471,11287
10781,-32.14099999999999824,10.28148305195066392,11034
10782,-34.03000000000000114,10.10642881095691692,11035
10783,-33.80299999999999727,9.81786137480680665,11036
10784,-31.98199999999999932,9.53207528055926367,11037
10785,-27.73000000000000043,9.32045046123755228,11038
10786,-21.46199999999999974,9.11958739570483523,11039
10787,-16.99599999999999866,9.11629491447070173,11040
10788,-18.12600000000000122,9.12906896641219490,11041
10789,-16.70100000000000051,9.12284355041900596,11042
10790,-15.04899999999999949,9.12820509636456379,11043
10791,-8.89939999999999998,9.16304426541299399,11044
10792,-21.66100000000000136,9.26017017710040413,11045
10793,-14.56300000000000061,9.29361917057342524,11046
10794,-15.30899999999999928,9.36717172021877786,11047
10795,-17.17899999999999849,9.43025070032154034,11048
10796,-16.02199999999999847,9.48262301098306359,11049
10797,-16.55699999999999861,9.50384971023927960,11050
10798,-15.85800000000000054,9.51749504075410258,11051
10799,-15.39499999999999957,9.51789623073254631,11052
10800,-13.69999999999999929,9.52042165161456033,11053
10801,-12.30100000000000016,9.51506934574553931,11054
10802,-11.12299999999999933,9.51379060209831806,11055
10803,-10.08699999999999974,9.51799481983559836,11056
10804,-7.84070000000000000,9.51015704272456652,11057
10805,-8.09800000000000075,9.60560084407976511,11058
10806,-9.00980000000000025,9.64863323900287284,11059
10807,-8.87410000000000032,9.73232050731374621,11060
10808,-8.77790000000000070,9.84460310788854898,11061
10809,-8.46850000000000058,9.97496294893633717,11062
10810,-12.51800000000000068,10.07802501304440845,11063
10811,-11.55499999999999972,10.16885878476716165,11064
10812,-7.46680000000000010,10.25197523595035420,11065
10813,-7.21290000000000031,10.30136695241150946,11066
10814,-8.83900000000000041,10.30814272254305308,11067
10815,-8.45149999999999935,10.27704130067990995,11068
10816,-6.41040000000000010,10.34834959648780028,11069
10817,-5.30909999999999993,10.44926895529527755,11070
10818,-5.78629999999999978,10.46492277739480770,11071
10819,-8.96049999999999969,10.48685761154672669,11072
10820,-8.09950000000000081,10.56273784264572946,11073
10821,-6.45160000000000000,10.61537579423749378,11074
10822,-13.85100000000000087,10.63580593112003747,11075
10823,-36.79299999999999926,10.70253411656030273,11076
10824,-24.74200000000000088,10.83202064809512954,10950
10825,-16.33299999999999841,10.81878907412675161,10951
10826,-16.73400000000000176,10.71594136905313910,10952
10827,-17.29500000000000171,10.48480754997458320,10953
10828,-17.53999999999999915,10.37994910881404387,10954
10829,-19.48600000000000065,10.34779202115267260,10955
10830,-20.68799999999999883,10.34128690769751913,10956
10831,-20.11299999999999955,10.34115011957276131,10957
10832,-19.15299999999999869,10.33478974734983602,10958
10833,-19.21300000000000097,10.32066807705897382,10959
10834,-18.14099999999999824,10.29809509901209807,10960
10835,-21.74899999999999878,10.28995163765153542,10961
10836,-21.42599999999999838,10.29063928493931179,10962
10837,-20.00799999999999912,10.29149718450779005,10963
10838,-17.41900000000000048,10.29201770074272737,10964
10839,-12.52699999999999925,10.28466099043370718,10965
10840,-13.90700000000000003,10.23614602153517161,10966
10841,-13.10599999999999987,10.26279951360769083,10967
10842,-10.64400000000000013,10.27197875593029153,10968
10843,-9.12379999999999924,10.25454075023597156,10969
10844,-10.94999999999999929,10.28521770392224610,10970
10845,-10.98700000000000010,10.27925504677051727,10971
10846,-11.02200000000000024,10.33846141519786421,10972
10847,-11.07799999999999940,10.47569691880223175,10973
10848,-9.09559999999999924,10.72573836310838402,10974
10849,-7.04710000000000036,10.84216072365291339,10975
10850,-11.73900000000000077,10.99810063934413762,10976
10851,-12.06900000000000084,11.12422353173499801,10977
10852,-37.74300000000000210,11.25491822976270306,10978
10853,-47.11599999999999966,11.12402478877240419,10979
10854,-46.40100000000000335,10.82587453887786921,10979
10855,-38.01400000000000290,10.46215032543689283,10980
10856,-31.05099999999999838,10.66674181586918024,10981
10857,-26.14499999999999957,10.74390589558042208,10982
10858,-22.67699999999999960,10.65178850084079620,10983
10859,-29.63100000000000023,10.38003461687511830,10984
10860,-29.12099999999999866,10.31114465022943882,10985
10861,-24.31899999999999906,10.36786198008762305,10986
10862,-23.52499999999999858,10.37085006074283733,10987
10863,-22.71699999999999875,10.36467338797507232,10988
10864,-21.62199999999999989,10.35714943593815462,10989
10865,-22.88800000000000168,10.36339123322335709,10990
10866,-24.06099999999999994,10.41158225772219126,10991
10867,-22.03699999999999903,10.40706439226531010,10992
10868,-22.03600000000000136,10.40565758862944712,10993
10869,-24.34700000000000131,10.39815902034613870,10994
10870,-22.88400000000000034,10.39101224108481247,10995
10871,-25.18700000000000117,10.39243107226580953,10996
10872,-25.16000000000000014,10.40382195588609449,10997
10873,-26.25100000000000122,10.42808948412000092,10998
10874,-27.89600000000000080,10.42585847151315903,10999
10875,-27.77100000000000080,10.45500825138920220,11000
10876,-28.34199999999999875,10.58703445397659593,11001
10877,-28.20100000000000051,11.36735390914803823,11002
10878,-28.25400000000000134,11.85508354020573840,19040
10879,-27.98499999999999943,11.86381042012661169,11004
10880,-27.95400000000000063,11.91535478998156705,11005
10881,-30.81200000000000117,12.03733324515592962,11006
10882,-30.64600000000000080,12.07947434974044754,19044
10883,-31.31200000000000117,12.10253814614231516,19045
10884,-28.99200000000000088,12.10938734367846514,19557
10885,-25.49200000000000088,12.00878508770949971,19558
10886,-26.18199999999999861,11.93327678136472869,19559
10887,-26.39199999999999946,11.83284797872251026,19560
10888,-29.01599999999999824,11.77282400058954082,19561
10889,-27.61299999999999955,11.81190572200816291,19562
10890,-26.28399999999999892,11.76737560415024753,19563
10891,-24.67599999999999838,11.79970574548035778,19563
10892,-25.21199999999999974,11.83849636043587061,19564
10893,-28.06400000000000006,11.90653732251473684,19565
10894,-30.73199999999999932,12.00707417651470443,19566
10895,-25.76800000000000068,12.17773691431584382,19567
10896,-25.04799999999999827,12.31399158187146092,19568
10897,-27.37699999999999889,12.40343626980498470,19569
10898,-23.26999999999999957,12.47489528367761835,11023
10899,-22.15099999999999980,12.43134225839242113,11024
10900,-23.78200000000000003,12.38132462377810050,11025
10901,-24.74399999999999977,12.38398614668427378,11026
10902,-23.44000000000000128,12.39785640231211872,11027
10903,-19.12300000000000111,12.39018352506416498,11028
10904,-18.55000000000000071,12.36354922393699063,11029
10905,-18.98000000000000043,12.35100470027551722,11030
10906,-16.31400000000000006,12.47108610077556534,11032
10907,-14.17399999999999949,12.42928040145457125,11033
10908,-14.37199999999999989,12.22498201592766698,11820
10909,-14.74300000000000033,11.80196168237613819,11821
10910,-14.83200000000000074,11.66800949489444150,11822
10911,-15.21000000000000085,11.73482379671265541,11823
10912,-14.84200000000000053,11.78607825451123503,11824
